Date,Open,High,Low,Close,Adj Close,Volume,Group
03/11/2016,27.745001,27.865,27.387501,27.4575,25.793394,107730400,7
04/11/2016,27.1325,27.5625,27.0275,27.209999,25.56089,123348000,7
07/11/2016,27.52,27.627501,27.365,27.602501,25.929605,130240000,7
08/11/2016,27.577499,27.93,27.424999,27.764999,26.082258,97016800,7
09/11/2016,27.469999,27.83,27.012501,27.719999,26.039986,236705600,7
10/11/2016,27.772499,27.772499,26.4575,26.9475,25.314304,228538000,7
11/11/2016,26.780001,27.217501,26.637501,27.1075,25.464607,136575600,7
14/11/2016,26.9275,26.952499,26.02,26.4275,24.825821,204702000,7
15/11/2016,26.6425,26.92,26.540001,26.7775,25.15461,129058000,7
16/11/2016,26.674999,27.557501,26.65,27.497499,25.830971,235362000,7
17/11/2016,27.452499,27.5875,27.2075,27.487499,25.821573,110528000,7
18/11/2016,27.43,27.635,27.415001,27.514999,25.847408,113715600,7
21/11/2016,27.530001,27.997499,27.502501,27.932501,26.239609,117058400,7
22/11/2016,27.987499,28.105,27.85,27.950001,26.256044,103862000,7
23/11/2016,27.84,27.877501,27.5825,27.807501,26.122183,109705600,7
25/11/2016,27.782499,27.967501,27.737499,27.9475,26.253696,45903600,7
28/11/2016,27.8575,28.1175,27.8475,27.8925,26.202034,108776000,7
29/11/2016,27.695,28.0075,27.5175,27.865,26.176195,114115200,7
30/11/2016,27.9,28.049999,27.567499,27.629999,25.955437,144649200,7
01/12/2016,27.592501,27.735001,27.2575,27.372499,25.713547,148347600,7
02/12/2016,27.2925,27.522499,27.2125,27.475,25.809832,106112000,7
05/12/2016,27.5,27.5075,27.0625,27.2775,25.624302,137298000,7
06/12/2016,27.375,27.59,27.297501,27.487499,25.821573,104782000,7
07/12/2016,27.315001,27.797501,27.290001,27.7575,26.075212,119994800,7
08/12/2016,27.715,28.1075,27.65,28.030001,26.331194,108273200,7
09/12/2016,28.077499,28.674999,28.077499,28.487499,26.760973,137610400,7
12/12/2016,28.3225,28.75,28.122499,28.325001,26.608316,105497600,7
13/12/2016,28.459999,28.98,28.4375,28.797501,27.052183,174935200,7
14/12/2016,28.76,29.049999,28.745001,28.797501,27.052183,136127200,7
15/12/2016,28.844999,29.182501,28.807501,28.955,27.200134,186098000,7
16/12/2016,29.1175,29.125,28.9125,28.9925,27.235361,177404400,7
19/12/2016,28.950001,29.344999,28.9375,29.16,27.392712,111117600,7
20/12/2016,29.184999,29.375,29.17,29.237499,27.465515,85700000,7
21/12/2016,29.200001,29.35,29.195,29.264999,27.491348,95132800,7
22/12/2016,29.0875,29.127501,28.91,29.0725,27.310511,104343600,7
23/12/2016,28.897499,29.129999,28.897499,29.129999,27.364527,56998000,7
27/12/2016,29.129999,29.450001,29.122499,29.315001,27.538317,73187600,7
28/12/2016,29.379999,29.504999,29.049999,29.190001,27.420895,83623600,7
29/12/2016,29.112499,29.2775,29.1,29.182501,27.413847,60158000,7
30/12/2016,29.1625,29.299999,28.8575,28.955,27.200134,122345200,7
03/01/2017,28.950001,29.0825,28.690001,29.0375,27.277639,115127600,8
04/01/2017,28.9625,29.127501,28.9375,29.004999,27.247108,84472400,8
05/01/2017,28.98,29.215,28.952499,29.1525,27.385668,88774400,8
06/01/2017,29.195,29.540001,29.1175,29.477501,27.690971,127007600,8
09/01/2017,29.487499,29.8575,29.485001,29.747499,27.944603,134247600,8
10/01/2017,29.692499,29.844999,29.575001,29.7775,27.972786,97848400,8
11/01/2017,29.684999,29.9825,29.65,29.9375,28.123089,110354400,8
12/01/2017,29.725,29.825001,29.5525,29.8125,28.005665,108344800,8
13/01/2017,29.7775,29.905001,29.702499,29.76,27.95635,104447600,8
17/01/2017,29.584999,30.059999,29.555,30,28.181801,137759200,8
18/01/2017,30,30.125,29.9275,29.997499,28.179457,94852000,8
19/01/2017,29.85,30.022499,29.842501,29.945,28.130133,102389200,8
20/01/2017,30.112499,30.112499,29.932501,30,28.181801,130391600,8
23/01/2017,30,30.202499,29.942499,30.02,28.20059,88200800,8
24/01/2017,29.887501,30.025,29.875,29.9925,28.174757,92844000,8
25/01/2017,30.105,30.525,30.07,30.469999,28.623314,129510400,8
26/01/2017,30.4175,30.610001,30.4,30.485001,28.637407,105350400,8
27/01/2017,30.535,30.5875,30.4,30.487499,28.639755,82251600,8
30/01/2017,30.2325,30.407499,30.165001,30.407499,28.564606,121510000,8
31/01/2017,30.2875,30.3475,30.155001,30.3375,28.498844,196804000,8
01/02/2017,31.7575,32.622501,31.752501,32.1875,30.236719,447940000,8
02/02/2017,31.995001,32.3475,31.945,32.1325,30.185061,134841600,8
03/02/2017,32.077499,32.297501,32.040001,32.27,30.31423,98029200,8
06/02/2017,32.282501,32.625,32.224998,32.572498,30.598392,107383600,8
07/02/2017,32.634998,33.022499,32.612499,32.8825,30.889601,152735200,8
08/02/2017,32.837502,33.055,32.805,33.009998,31.009373,92016400,8
09/02/2017,32.912498,33.112499,32.779999,33.105,31.233446,113399600,8
10/02/2017,33.115002,33.235001,33.012501,33.029999,31.162689,80262000,8
13/02/2017,33.27,33.455002,33.1875,33.322498,31.438652,92141600,8
14/02/2017,33.3675,33.772499,33.3125,33.755001,31.846703,132904800,8
15/02/2017,33.880001,34.067501,33.654999,33.877499,31.962276,142492400,8
16/02/2017,33.9175,33.974998,33.709999,33.837502,31.924547,90338400,8
17/02/2017,33.775002,33.9575,33.775002,33.93,32.01181,88792800,8
21/02/2017,34.057499,34.1875,33.994999,34.174999,32.242958,98028800,8
22/02/2017,34.107498,34.279999,34.0275,34.2775,32.339664,83347600,8
23/02/2017,34.345001,34.369999,34.075001,34.1325,32.202869,83152800,8
24/02/2017,33.977501,34.165001,33.82,34.165001,32.233524,87106400,8
27/02/2017,34.285,34.360001,34.07,34.232498,32.297211,81029600,8
28/02/2017,34.27,34.360001,34.174999,34.247501,32.311359,93931600,8
01/03/2017,34.4725,35.037498,34.400002,34.947498,32.971779,145658400,8
02/03/2017,35,35.07,34.689999,34.740002,32.776012,104844000,8
03/03/2017,34.695,34.9575,34.647499,34.945,32.969433,84432400,8
06/03/2017,34.842499,34.942501,34.650002,34.834999,32.865639,87000000,8
07/03/2017,34.764999,34.994999,34.697498,34.880001,32.9081,69785200,8
08/03/2017,34.737499,34.950001,34.705002,34.75,32.785446,74828800,8
09/03/2017,34.685001,34.697498,34.262501,34.669998,32.70998,88623600,8
10/03/2017,34.8125,34.84,34.66,34.785,32.818478,78451200,8
13/03/2017,34.712502,34.857498,34.705002,34.799999,32.832623,69686800,8
14/03/2017,34.825001,34.912498,34.709999,34.747501,32.783096,61236400,8
15/03/2017,34.852501,35.1875,34.7575,35.115002,33.129822,102767200,8
16/03/2017,35.18,35.255001,35.064999,35.172501,33.184067,76928000,8
17/03/2017,35.25,35.25,34.9725,34.997501,33.018967,175540000,8
20/03/2017,35.099998,35.375,35.057499,35.365002,33.365677,86168000,8
21/03/2017,35.5275,35.700001,34.932499,34.959999,32.983574,158119600,8
22/03/2017,34.962502,35.400002,34.939999,35.355,33.356243,103440800,8
23/03/2017,35.314999,35.395,35.1525,35.23,33.238316,81385200,8
24/03/2017,35.375,35.435001,35.087502,35.16,33.172276,89582400,8
27/03/2017,34.8475,35.305,34.654999,35.220001,33.228889,94300400,8
28/03/2017,35.227501,36.009998,35.154999,35.950001,33.917614,133499200,8
29/03/2017,35.919998,36.122501,35.797501,36.029999,33.993084,116760000,8
30/03/2017,36.047501,36.125,35.875,35.982498,33.948269,84829200,8
31/03/2017,35.93,36.067501,35.752499,35.915001,33.884594,78646800,8
03/04/2017,35.927502,36.029999,35.762501,35.924999,33.894024,79942800,8
04/04/2017,35.8125,36.2225,35.7925,36.192501,34.1464,79565600,8
05/04/2017,36.055,36.365002,35.952499,36.005001,33.969498,110871600,8
06/04/2017,36.072498,36.130001,35.862499,35.915001,33.884594,84596000,8
07/04/2017,35.932499,36.044998,35.817501,35.834999,33.809109,66688800,8
10/04/2017,35.900002,35.970001,35.724998,35.7925,33.769016,75733600,8
11/04/2017,35.735001,35.837502,35.014999,35.407501,33.405777,121517600,8
12/04/2017,35.400002,35.537498,35.252499,35.450001,33.445873,81400000,8
13/04/2017,35.477501,35.595001,35.262501,35.262501,33.268978,71291600,8
17/04/2017,35.369999,35.470001,35.217499,35.4575,33.452957,66328400,8
18/04/2017,35.352501,35.509998,35.2775,35.299999,33.304359,58790000,8
19/04/2017,35.470001,35.5,35.112499,35.169998,33.181705,69313600,8
20/04/2017,35.305,35.73,35.290001,35.610001,33.596832,93278400,8
21/04/2017,35.610001,35.669998,35.462502,35.567501,33.556736,69283600,8
24/04/2017,35.875,35.987499,35.794998,35.91,33.879871,68537200,8
25/04/2017,35.977501,36.224998,35.967499,36.1325,34.089794,75486000,8
26/04/2017,36.1175,36.150002,35.845001,35.919998,33.889301,80164800,8
27/04/2017,35.98,36.040001,35.827499,35.947498,33.915257,56985200,8
28/04/2017,36.022499,36.075001,35.817501,35.912498,33.882225,83441600,8
01/05/2017,36.275002,36.799999,36.240002,36.645,34.573318,134411600,8
02/05/2017,36.884998,37.022499,36.709999,36.877499,34.792679,181408800,8
03/05/2017,36.397499,36.872501,36.067501,36.764999,34.686535,182788000,8
04/05/2017,36.630001,36.785,36.452499,36.6325,34.56152,93487600,8
05/05/2017,36.689999,37.244999,36.689999,37.240002,35.134682,109310800,8
08/05/2017,37.2575,38.424999,37.2575,38.252499,36.089931,195009600,8
09/05/2017,38.467499,38.720001,38.362499,38.497501,36.321083,156521600,8
10/05/2017,38.407501,38.485001,38.0275,38.314999,36.148907,103222800,8
11/05/2017,38.112499,38.517502,38.077499,38.487499,36.461533,109020400,8
12/05/2017,38.674999,39.105,38.6675,39.025002,36.970745,130108000,8
15/05/2017,39.002499,39.162498,38.762501,38.924999,36.876003,104038800,8
16/05/2017,38.985001,39.014999,38.68,38.8675,36.821533,80194000,8
17/05/2017,38.400002,38.642502,37.427502,37.5625,35.585224,203070800,8
18/05/2017,37.817501,38.334999,37.782501,38.134998,36.127583,134272800,8
19/05/2017,38.345001,38.494999,38.157501,38.264999,36.250748,107843200,8
22/05/2017,38.5,38.645,38.227501,38.497501,36.471004,91865600,8
23/05/2017,38.724998,38.724998,38.327499,38.450001,36.426006,79675600,8
24/05/2017,38.459999,38.5425,38.1675,38.334999,36.317066,76712000,8
25/05/2017,38.432499,38.587502,38.2575,38.467499,36.442585,76942400,8
26/05/2017,38.5,38.560001,38.327499,38.4025,36.381001,87710400,8
30/05/2017,38.355,38.607498,38.3325,38.4175,36.395218,80507600,8
31/05/2017,38.4925,38.5425,38.095001,38.189999,36.179695,97804800,8
01/06/2017,38.2925,38.3325,38.055,38.294998,36.279167,65616400,8
02/06/2017,38.395,38.862499,38.2225,38.862499,36.816792,111082800,8
05/06/2017,38.584999,38.612499,38.365002,38.482498,36.456795,101326800,8
06/06/2017,38.474998,38.952499,38.445,38.612499,36.57996,106499600,8
07/06/2017,38.755001,38.994999,38.619999,38.842499,36.797848,84278400,8
08/06/2017,38.8125,38.884998,38.599998,38.747501,36.707848,85003200,8
09/06/2017,38.797501,38.797501,36.505001,37.244999,35.284431,259530800,8
12/06/2017,36.435001,36.522499,35.627499,36.355,34.441292,289229200,8
13/06/2017,36.790001,36.862499,36.287498,36.647499,34.718391,136661600,8
14/06/2017,36.875,36.875,35.959999,36.290001,34.379711,126124800,8
15/06/2017,35.830002,36.119999,35.552502,36.072498,34.173656,128661600,8
16/06/2017,35.945,36.125,35.549999,35.567501,33.695248,201444400,8
19/06/2017,35.915001,36.685001,35.915001,36.584999,34.65918,130165600,8
20/06/2017,36.717499,36.717499,36.235001,36.252499,34.344181,99600400,8
21/06/2017,36.380001,36.517502,36.1525,36.467499,34.547867,85063200,8
22/06/2017,36.442501,36.674999,36.279999,36.407501,34.491032,76425200,8
23/06/2017,36.282501,36.790001,36.2775,36.57,34.644974,141757600,8
26/06/2017,36.7925,37.07,36.345001,36.455002,34.53603,102769600,8
27/06/2017,36.252499,36.540001,35.904999,35.932499,34.041023,99047600,8
28/06/2017,36.122501,36.5275,35.790001,36.4575,34.538395,88329600,8
29/06/2017,36.177502,36.282501,35.57,35.919998,34.029186,125997600,8
30/06/2017,36.112499,36.240002,35.945,36.005001,34.109711,92096400,8
03/07/2017,36.220001,36.325001,35.775002,35.875,33.986553,57111200,8
05/07/2017,35.922501,36.197498,35.68,36.022499,34.126289,86278400,8
06/07/2017,35.755001,35.875,35.602501,35.682499,33.804192,96515200,8
07/07/2017,35.724998,36.1875,35.724998,36.044998,34.147602,76806800,8
10/07/2017,36.0275,36.487499,35.842499,36.264999,34.35603,84362400,8
11/07/2017,36.182499,36.462502,36.095001,36.3825,34.467346,79127200,8
12/07/2017,36.467499,36.544998,36.205002,36.435001,34.517075,99538000,8
13/07/2017,36.375,37.122501,36.360001,36.942501,34.997868,100797600,8
14/07/2017,36.9925,37.3325,36.8325,37.259998,35.298653,80528400,8
17/07/2017,37.205002,37.724998,37.142502,37.389999,35.421806,95174000,8
18/07/2017,37.299999,37.532501,37.1675,37.52,35.544964,71475200,8
19/07/2017,37.619999,37.855,37.487499,37.755001,35.767601,83692000,8
20/07/2017,37.875,37.935001,37.547501,37.584999,35.606544,68974800,8
21/07/2017,37.497501,37.610001,37.220001,37.567501,35.589966,105010400,8
24/07/2017,37.645,38.110001,37.474998,38.022499,36.021015,85972800,8
25/07/2017,37.950001,38.459999,37.950001,38.185001,36.174953,75415600,8
26/07/2017,38.337502,38.482498,38.264999,38.365002,36.345486,63124000,8
27/07/2017,38.4375,38.497501,36.825001,37.639999,35.658649,129905200,8
28/07/2017,37.4725,37.557499,37.297501,37.375,35.4076,68854800,8
31/07/2017,37.474998,37.5825,37.032501,37.182499,35.225227,79383600,8
01/08/2017,37.275002,37.555,37.102501,37.512501,35.537857,141474400,8
02/08/2017,39.82,39.9375,39.040001,39.285,37.217056,279747200,8
03/08/2017,39.262501,39.302502,38.755001,38.892502,36.845215,108389200,8
04/08/2017,39.017502,39.349998,38.922501,39.0975,37.039429,82239600,8
07/08/2017,39.264999,39.73,39.1675,39.702499,37.612583,87481200,8
08/08/2017,39.650002,40.4575,39.567501,40.02,37.913364,144823600,8
09/08/2017,39.814999,40.317501,39.7775,40.264999,38.145466,104526000,8
10/08/2017,39.974998,40,38.657501,38.830002,36.930473,163217200,8
11/08/2017,39.150002,39.642502,39.017502,39.369999,37.44405,105028400,8
14/08/2017,39.830002,40.052502,39.6875,39.962502,38.007572,88490800,8
15/08/2017,40.165001,40.549999,40.035,40.400002,38.423664,117862000,8
16/08/2017,40.485001,40.627499,40.037498,40.237499,38.269112,110686400,8
17/08/2017,40.130001,40.177502,39.459999,39.465,37.534401,111762400,8
18/08/2017,39.465,39.875,39.18,39.375,37.448807,109712400,8
21/08/2017,39.375,39.4725,38.7775,39.302502,37.379856,105474000,8
22/08/2017,39.557499,40,39.505001,39.945,37.990917,86418400,8
23/08/2017,39.767502,40.1175,39.720001,39.994999,38.038471,77596400,8
24/08/2017,40.107498,40.185001,39.637501,39.817501,37.869652,79275600,8
25/08/2017,39.912498,40.139999,39.817501,39.965,38.009933,101920400,8
28/08/2017,40.035,40.5,39.982498,40.3675,38.392754,103864000,8
29/08/2017,40.025002,40.779999,40,40.727501,38.735146,118067600,8
30/08/2017,40.950001,40.9725,40.6525,40.837502,38.83976,109078400,8
31/08/2017,40.91,41.130001,40.869999,41,38.994308,107140400,8
01/09/2017,41.200001,41.235001,40.907501,41.012501,39.006195,66364400,8
05/09/2017,40.9375,41.0625,40.139999,40.52,38.537788,117874000,8
06/09/2017,40.677502,40.747501,40.130001,40.477501,38.497364,86606800,8
07/09/2017,40.522499,40.560001,40.09,40.314999,38.342819,87714000,8
08/09/2017,40.215,40.287498,39.6325,39.657501,37.717491,114446000,8
11/09/2017,40.125,40.512501,39.9725,40.375,38.399879,126323200,8
12/09/2017,40.6525,40.990002,39.692501,40.215,38.247715,286856000,8
13/09/2017,39.967499,39.990002,39.477501,39.912498,37.960014,179629600,8
14/09/2017,39.747501,39.849998,39.522499,39.57,37.634266,95042800,8
15/09/2017,39.6175,40.2425,39.5,39.970001,38.01469,196458400,8
18/09/2017,40.0275,40.125,39.5,39.6675,37.726997,113077600,8
19/09/2017,39.877499,39.942501,39.610001,39.682499,37.741264,83242400,8
20/09/2017,39.474998,39.564999,38.4575,39.017502,37.108799,211805600,8
21/09/2017,38.950001,38.950001,38.1875,38.3475,36.471561,150046800,8
22/09/2017,37.884998,38.067501,37.639999,37.9725,36.114914,186581600,8
25/09/2017,37.497501,37.9575,37.290001,37.637501,35.796295,177549200,8
26/09/2017,37.945,38.48,37.922501,38.285,36.412125,146640000,8
27/09/2017,38.450001,38.68,38.384998,38.557499,36.671291,102016800,8
28/09/2017,38.4725,38.57,38.174999,38.32,36.445415,88022000,8
29/09/2017,38.302502,38.532501,38,38.529999,36.645142,105199200,8
02/10/2017,38.564999,38.612499,38.18,38.452499,36.571438,74795200,8
03/10/2017,38.502499,38.772499,38.477501,38.619999,36.730736,64921200,8
04/10/2017,38.407501,38.465,38.115002,38.369999,36.492973,80655200,8
05/10/2017,38.544998,38.860001,38.512501,38.8475,36.947105,85135200,8
06/10/2017,38.7425,38.872501,38.639999,38.825001,36.925705,69630400,8
09/10/2017,38.952499,39.182499,38.872501,38.959999,37.054108,65051600,8
10/10/2017,39.014999,39.5,38.775002,38.974998,37.068371,62468000,8
11/10/2017,38.9925,39.244999,38.9375,39.137501,37.222919,67622400,8
12/10/2017,39.087502,39.342499,38.932499,39,37.092152,64500400,8
13/10/2017,39.182499,39.32,39.102501,39.247501,37.327549,65576800,8
16/10/2017,39.474998,40,39.412498,39.970001,38.01469,96486000,8
17/10/2017,39.945,40.217499,39.807499,40.1175,38.154984,75989200,8
18/10/2017,40.105,40.177502,39.900002,39.939999,37.986172,65496800,8
19/10/2017,39.1875,39.27,38.755001,38.994999,37.087391,170336800,8
20/10/2017,39.1525,39.4375,38.990002,39.0625,37.151596,95896400,8
23/10/2017,39.2225,39.422501,38.875,39.0425,37.132572,87937200,8
24/10/2017,39.072498,39.355,39.049999,39.275002,37.353703,71028800,8
25/10/2017,39.227501,39.387501,38.817501,39.102501,37.18964,84828400,8
26/10/2017,39.307499,39.4575,39.195,39.352501,37.42741,68002000,8
27/10/2017,39.822498,40.900002,39.674999,40.762501,38.768429,177816800,8
30/10/2017,40.9725,42.017502,40.93,41.68,39.641048,178803200,8
31/10/2017,41.974998,42.412498,41.735001,42.259998,40.192673,144187200,8
01/11/2017,42.467499,42.485001,41.4025,41.7225,39.681473,134551200,8
02/11/2017,41.650002,42.125,41.32,42.0275,39.971542,165573600,8
03/11/2017,43.5,43.564999,42.779999,43.125,41.015358,237594400,8
06/11/2017,43.092499,43.747501,42.93,43.5625,41.431458,140105200,8
07/11/2017,43.477501,43.8125,43.400002,43.702499,41.564606,97446000,8
08/11/2017,43.665001,44.060001,43.5825,44.060001,41.904621,97638000,8
09/11/2017,43.7775,44.025002,43.285,43.970001,41.819019,117930400,8
10/11/2017,43.7775,43.845001,43.567501,43.6675,41.680611,100582000,8
13/11/2017,43.375,43.625,43.349998,43.4925,41.513584,67928400,8
14/11/2017,43.259998,43.369999,42.794998,42.834999,40.88599,99130000,8
15/11/2017,42.4925,42.580002,42.095001,42.27,40.346703,116632400,8
16/11/2017,42.794998,42.967499,42.575001,42.775002,40.828728,94550000,8
17/11/2017,42.759998,42.8475,42.41,42.537498,40.602024,87598000,8
20/11/2017,42.572498,42.639999,42.389999,42.494999,40.561462,65049600,8
21/11/2017,42.695,43.424999,42.695,43.285,41.315521,100525200,8
22/11/2017,43.34,43.75,43.262501,43.740002,41.749825,102355600,8
24/11/2017,43.775002,43.875,43.662498,43.7425,41.752205,56106800,8
27/11/2017,43.762501,43.77,43.334999,43.522499,41.542213,82867200,8
28/11/2017,43.575001,43.717499,42.965,43.267502,41.29882,105715200,8
29/11/2017,43.157501,43.23,41.790001,42.369999,40.442158,166665600,8
30/11/2017,42.607498,43.035,42.110001,42.962502,41.007694,166108800,8
01/12/2017,42.487499,42.9175,42.125,42.762501,40.816795,159037200,8
04/12/2017,43.119999,43.154999,42.407501,42.450001,40.518509,130169600,8
05/12/2017,42.264999,42.880001,42.099998,42.41,40.480331,109400800,8
06/12/2017,41.875,42.549999,41.615002,42.252499,40.330002,114240000,8
07/12/2017,42.2575,42.610001,42.227501,42.330002,40.40398,102693200,8
08/12/2017,42.622501,42.75,42.205002,42.342499,40.415905,93420800,8
11/12/2017,42.299999,43.2225,42.197498,43.1675,41.203369,141095200,8
12/12/2017,43.037498,43.0975,42.865002,42.924999,40.971901,77636800,8
13/12/2017,43.125,43.384998,43,43.067501,41.107918,95273600,8
14/12/2017,43.099998,43.282501,42.912498,43.055,41.095985,81906000,8
15/12/2017,43.407501,43.5425,43.115002,43.4925,41.513584,160677200,8
18/12/2017,43.720001,44.299999,43.715,44.105,42.098209,117684400,8
19/12/2017,43.7575,43.8475,43.522499,43.634998,41.649593,109745600,8
20/12/2017,43.717499,43.855,43.3125,43.587502,41.604263,93902400,8
21/12/2017,43.5425,44.005001,43.525002,43.752499,41.761749,83799600,8
22/12/2017,43.669998,43.855,43.625,43.752499,41.761749,65397600,8
26/12/2017,42.700001,42.8675,42.419998,42.642502,40.702259,132742000,8
